team|first-name|last-name|season|year|month|date|day|name|city|state|alias|alias2|passes-made|passes-received|breakdown|to-player-id|to-global-player-id|to-player-first-name|to-player-last-name|passes|assists|from-player-id|from-global-player-id|from-player-first-name|from-player-last-name|passes2|assists2
home|Chase|Jeter|2015|2016|3|9|3|Verizon Center|Washington|District of Columbia|NCSU|Duke|2|2|pass-received|0|0|||0|0|131410|887665|Brandon|Ingram|1|0
home|Derryck|Thornton|2015|2016|3|9|3|Verizon Center|Washington|District of Columbia|NCSU|Duke|34|31|pass-made|121034|756883|Matt|Jones|1|0|0|0|||0|0
home|Derryck|Thornton|2015|2016|3|9|3|Verizon Center|Washington|District of Columbia|NCSU|Duke|34|31|pass-made|126159|842296|Grayson|Allen|13|1|0|0|||0|0
home|Derryck|Thornton|2015|2016|3|9|3|Verizon Center|Washington|District of Columbia|NCSU|Duke|34|31|pass-made|131408|887661|Luke|Kennard|11|2|0|0|||0|0
home|Derryck|Thornton|2015|2016|3|9|3|Verizon Center|Washington|District of Columbia|NCSU|Duke|34|31|pass-made|131410|887665|Brandon|Ingram|7|0|0|0|||0|0
home|Derryck|Thornton|2015|2016|3|9|3|Verizon Center|Washington|District of Columbia|NCSU|Duke|34|31|pass-received|0|0|||0|0|121034|756883|Matt|Jones|1|0
home|Derryck|Thornton|2015|2016|3|9|3|Verizon Center|Washington|District of Columbia|NCSU|Duke|34|31|pass-received|0|0|||0|0|126159|842296|Grayson|Allen|5|0
home|Derryck|Thornton|2015|2016|3|9|3|Verizon Center|Washington|District of Columbia|NCSU|Duke|34|31|pass-received|0|0|||0|0|131407|887658|Chase|Jeter|1|0
home|Derryck|Thornton|2015|2016|3|9|3|Verizon Center|Washington|District of Columbia|NCSU|Duke|34|31|pass-received|0|0|||0|0|131408|887661|Luke|Kennard|4|0
home|Derryck|Thornton|2015|2016|3|9|3|Verizon Center|Washington|District of Columbia|NCSU|Duke|34|31|pass-received|0|0|||0|0|131410|887665|Brandon|Ingram|20|0
visitors|Justin|Jackson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|46|pass-made|116587|697021|Marcus|Paige|7|1|0|0|||0|0
visitors|Justin|Jackson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|46|pass-made|116588|697023|Brice|Johnson|3|1|0|0|||0|0
visitors|Justin|Jackson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|46|pass-made|121344|792298|Nate|Britt|1|0|0|0|||0|0
visitors|Justin|Jackson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|46|pass-made|121345|792299|Kennedy|Meeks|6|0|0|0|||0|0
visitors|Justin|Jackson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|46|pass-made|121346|792300|Isaiah|Hicks|2|0|0|0|||0|0
visitors|Justin|Jackson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|46|pass-made|126177|842910|Theo|Pinson|4|0|0|0|||0|0
visitors|Justin|Jackson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|46|pass-made|126178|842911|Joel|Berry II|11|0|0|0|||0|0
visitors|Justin|Jackson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|46|pass-received|0|0|||0|0|116587|697021|Marcus|Paige|12|1
visitors|Justin|Jackson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|46|pass-received|0|0|||0|0|116588|697023|Brice|Johnson|2|0
visitors|Justin|Jackson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|46|pass-received|0|0|||0|0|121344|792298|Nate|Britt|8|0
visitors|Justin|Jackson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|46|pass-received|0|0|||0|0|121345|792299|Kennedy|Meeks|3|1
visitors|Justin|Jackson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|46|pass-received|0|0|||0|0|126177|842910|Theo|Pinson|8|1
visitors|Justin|Jackson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|46|pass-received|0|0|||0|0|126178|842911|Joel|Berry II|13|0
visitors|Brice|Johnson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|29|pass-made|116587|697021|Marcus|Paige|12|0|0|0|||0|0
visitors|Brice|Johnson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|29|pass-made|121344|792298|Nate|Britt|4|0|0|0|||0|0
visitors|Brice|Johnson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|29|pass-made|121345|792299|Kennedy|Meeks|2|1|0|0|||0|0
visitors|Brice|Johnson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|29|pass-made|121346|792300|Isaiah|Hicks|1|1|0|0|||0|0
visitors|Brice|Johnson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|29|pass-made|126177|842910|Theo|Pinson|1|0|0|0|||0|0
visitors|Brice|Johnson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|29|pass-made|126178|842911|Joel|Berry II|19|0|0|0|||0|0
visitors|Brice|Johnson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|29|pass-made|126179|842955|Justin|Jackson|2|0|0|0|||0|0
visitors|Brice|Johnson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|29|pass-received|0|0|||0|0|116587|697021|Marcus|Paige|10|1
visitors|Brice|Johnson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|29|pass-received|0|0|||0|0|126177|842910|Theo|Pinson|4|1
visitors|Brice|Johnson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|29|pass-received|0|0|||0|0|126178|842911|Joel|Berry II|12|0
visitors|Brice|Johnson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|29|pass-received|0|0|||0|0|126179|842955|Justin|Jackson|3|1
visitors|Kennedy|Meeks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|28|19|pass-made|116587|697021|Marcus|Paige|2|0|0|0|||0|0
visitors|Kennedy|Meeks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|28|19|pass-made|121344|792298|Nate|Britt|2|0|0|0|||0|0
visitors|Kennedy|Meeks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|28|19|pass-made|126178|842911|Joel|Berry II|21|0|0|0|||0|0
visitors|Kennedy|Meeks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|28|19|pass-made|126179|842955|Justin|Jackson|3|1|0|0|||0|0
visitors|Kennedy|Meeks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|28|19|pass-received|0|0|||0|0|116587|697021|Marcus|Paige|4|1
visitors|Kennedy|Meeks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|28|19|pass-received|0|0|||0|0|116588|697023|Brice|Johnson|2|1
visitors|Kennedy|Meeks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|28|19|pass-received|0|0|||0|0|121344|792298|Nate|Britt|3|2
visitors|Kennedy|Meeks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|28|19|pass-received|0|0|||0|0|126177|842910|Theo|Pinson|1|0
visitors|Kennedy|Meeks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|28|19|pass-received|0|0|||0|0|126178|842911|Joel|Berry II|3|0
visitors|Kennedy|Meeks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|28|19|pass-received|0|0|||0|0|126179|842955|Justin|Jackson|6|0
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-made|116587|697021|Marcus|Paige|32|0|0|0|||0|0
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-made|116588|697023|Brice|Johnson|12|0|0|0|||0|0
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-made|121344|792298|Nate|Britt|13|0|0|0|||0|0
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-made|121345|792299|Kennedy|Meeks|3|0|0|0|||0|0
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-made|121346|792300|Isaiah|Hicks|2|0|0|0|||0|0
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-made|126177|842910|Theo|Pinson|15|0|0|0|||0|0
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-made|126179|842955|Justin|Jackson|13|0|0|0|||0|0
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-received|0|0|||0|0|116587|697021|Marcus|Paige|18|0
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-received|0|0|||0|0|116588|697023|Brice|Johnson|19|0
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-received|0|0|||0|0|121344|792298|Nate|Britt|7|1
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-received|0|0|||0|0|121345|792299|Kennedy|Meeks|21|0
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-received|0|0|||0|0|121346|792300|Isaiah|Hicks|5|0
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-received|0|0|||0|0|126177|842910|Theo|Pinson|12|1
visitors|Joel|Berry II|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|90|93|pass-received|0|0|||0|0|126179|842955|Justin|Jackson|11|0
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-made|116588|697023|Brice|Johnson|10|1|0|0|||0|0
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-made|121344|792298|Nate|Britt|6|0|0|0|||0|0
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-made|121345|792299|Kennedy|Meeks|4|1|0|0|||0|0
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-made|121346|792300|Isaiah|Hicks|2|0|0|0|||0|0
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-made|126177|842910|Theo|Pinson|10|0|0|0|||0|0
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-made|126178|842911|Joel|Berry II|18|0|0|0|||0|0
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-made|126179|842955|Justin|Jackson|12|1|0|0|||0|0
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-received|0|0|||0|0|116588|697023|Brice|Johnson|12|0
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-received|0|0|||0|0|121344|792298|Nate|Britt|4|0
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-received|0|0|||0|0|121345|792299|Kennedy|Meeks|2|0
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-received|0|0|||0|0|121346|792300|Isaiah|Hicks|1|0
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-received|0|0|||0|0|126177|842910|Theo|Pinson|11|1
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-received|0|0|||0|0|126178|842911|Joel|Berry II|32|0
visitors|Marcus|Paige|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|62|69|pass-received|0|0|||0|0|126179|842955|Justin|Jackson|7|1
visitors|Nate|Britt|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|30|29|pass-made|116587|697021|Marcus|Paige|4|0|0|0|||0|0
visitors|Nate|Britt|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|30|29|pass-made|121345|792299|Kennedy|Meeks|3|2|0|0|||0|0
visitors|Nate|Britt|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|30|29|pass-made|126177|842910|Theo|Pinson|8|0|0|0|||0|0
visitors|Nate|Britt|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|30|29|pass-made|126178|842911|Joel|Berry II|7|1|0|0|||0|0
visitors|Nate|Britt|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|30|29|pass-made|126179|842955|Justin|Jackson|8|0|0|0|||0|0
visitors|Nate|Britt|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|30|29|pass-received|0|0|||0|0|116587|697021|Marcus|Paige|6|0
visitors|Nate|Britt|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|30|29|pass-received|0|0|||0|0|116588|697023|Brice|Johnson|4|0
visitors|Nate|Britt|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|30|29|pass-received|0|0|||0|0|121345|792299|Kennedy|Meeks|2|0
visitors|Nate|Britt|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|30|29|pass-received|0|0|||0|0|121346|792300|Isaiah|Hicks|1|0
visitors|Nate|Britt|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|30|29|pass-received|0|0|||0|0|126177|842910|Theo|Pinson|2|0
visitors|Nate|Britt|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|30|29|pass-received|0|0|||0|0|126178|842911|Joel|Berry II|13|0
visitors|Nate|Britt|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|30|29|pass-received|0|0|||0|0|126179|842955|Justin|Jackson|1|0
visitors|Isaiah|Hicks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|7|10|pass-made|116587|697021|Marcus|Paige|1|0|0|0|||0|0
visitors|Isaiah|Hicks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|7|10|pass-made|121344|792298|Nate|Britt|1|0|0|0|||0|0
visitors|Isaiah|Hicks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|7|10|pass-made|126178|842911|Joel|Berry II|5|0|0|0|||0|0
visitors|Isaiah|Hicks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|7|10|pass-received|0|0|||0|0|116587|697021|Marcus|Paige|2|0
visitors|Isaiah|Hicks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|7|10|pass-received|0|0|||0|0|116588|697023|Brice|Johnson|1|1
visitors|Isaiah|Hicks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|7|10|pass-received|0|0|||0|0|126177|842910|Theo|Pinson|3|0
visitors|Isaiah|Hicks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|7|10|pass-received|0|0|||0|0|126178|842911|Joel|Berry II|2|0
visitors|Isaiah|Hicks|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|7|10|pass-received|0|0|||0|0|126179|842955|Justin|Jackson|2|0
visitors|Theo|Pinson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|38|pass-made|116587|697021|Marcus|Paige|11|1|0|0|||0|0
visitors|Theo|Pinson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|38|pass-made|116588|697023|Brice|Johnson|4|1|0|0|||0|0
visitors|Theo|Pinson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|38|pass-made|121344|792298|Nate|Britt|2|0|0|0|||0|0
visitors|Theo|Pinson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|38|pass-made|121345|792299|Kennedy|Meeks|1|0|0|0|||0|0
visitors|Theo|Pinson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|38|pass-made|121346|792300|Isaiah|Hicks|3|0|0|0|||0|0
visitors|Theo|Pinson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|38|pass-made|126178|842911|Joel|Berry II|12|1|0|0|||0|0
visitors|Theo|Pinson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|38|pass-made|126179|842955|Justin|Jackson|8|1|0|0|||0|0
visitors|Theo|Pinson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|38|pass-received|0|0|||0|0|116587|697021|Marcus|Paige|10|0
visitors|Theo|Pinson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|38|pass-received|0|0|||0|0|116588|697023|Brice|Johnson|1|0
visitors|Theo|Pinson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|38|pass-received|0|0|||0|0|121344|792298|Nate|Britt|8|0
visitors|Theo|Pinson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|38|pass-received|0|0|||0|0|126178|842911|Joel|Berry II|15|0
visitors|Theo|Pinson|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|41|38|pass-received|0|0|||0|0|126179|842955|Justin|Jackson|4|0
home|Brandon|Ingram|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|47|35|pass-made|109415|601143|Marshall|Plumlee|1|0|0|0|||0|0
home|Brandon|Ingram|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|47|35|pass-made|121034|756883|Matt|Jones|8|0|0|0|||0|0
home|Brandon|Ingram|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|47|35|pass-made|126159|842296|Grayson|Allen|22|1|0|0|||0|0
home|Brandon|Ingram|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|47|35|pass-made|131408|887661|Luke|Kennard|4|0|0|0|||0|0
home|Brandon|Ingram|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|47|35|pass-made|131409|887664|Derryck|Thornton|12|0|0|0|||0|0
home|Brandon|Ingram|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|47|35|pass-received|0|0|||0|0|109415|601143|Marshall|Plumlee|1|0
home|Brandon|Ingram|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|47|35|pass-received|0|0|||0|0|121034|756883|Matt|Jones|9|0
home|Brandon|Ingram|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|47|35|pass-received|0|0|||0|0|126159|842296|Grayson|Allen|12|0
home|Brandon|Ingram|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|47|35|pass-received|0|0|||0|0|131408|887661|Luke|Kennard|7|1
home|Brandon|Ingram|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|47|35|pass-received|0|0|||0|0|131409|887664|Derryck|Thornton|6|0
home|Marshall|Plumlee|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|20|14|pass-made|121034|756883|Matt|Jones|5|0|0|0|||0|0
home|Marshall|Plumlee|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|20|14|pass-made|126159|842296|Grayson|Allen|8|1|0|0|||0|0
home|Marshall|Plumlee|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|20|14|pass-made|131408|887661|Luke|Kennard|3|0|0|0|||0|0
home|Marshall|Plumlee|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|20|14|pass-made|131409|887664|Derryck|Thornton|3|0|0|0|||0|0
