team|first-name|last-name|season|year|month|date|day|name|city|state|alias|alias2|passes-made|passes-received|breakdown|to-player-id|to-global-player-id|to-player-first-name|to-player-last-name|passes|assists|from-player-id|from-global-player-id|from-player-first-name|from-player-last-name|passes2|assists2
home|Marshall|Plumlee|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|20|14|pass-made|131410|887665|Brandon|Ingram|1|0|0|0|||0|0
home|Marshall|Plumlee|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|20|14|pass-received|0|0|||0|0|121034|756883|Matt|Jones|3|0
home|Marshall|Plumlee|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|20|14|pass-received|0|0|||0|0|126159|842296|Grayson|Allen|2|0
home|Marshall|Plumlee|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|20|14|pass-received|0|0|||0|0|131408|887661|Luke|Kennard|2|0
home|Marshall|Plumlee|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|20|14|pass-received|0|0|||0|0|131409|887664|Derryck|Thornton|6|0
home|Marshall|Plumlee|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|20|14|pass-received|0|0|||0|0|131410|887665|Brandon|Ingram|1|0
home|Grayson|Allen|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|55|72|pass-made|109415|601143|Marshall|Plumlee|2|0|0|0|||0|0
home|Grayson|Allen|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|55|72|pass-made|121034|756883|Matt|Jones|18|1|0|0|||0|0
home|Grayson|Allen|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|55|72|pass-made|131408|887661|Luke|Kennard|16|3|0|0|||0|0
home|Grayson|Allen|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|55|72|pass-made|131409|887664|Derryck|Thornton|6|1|0|0|||0|0
home|Grayson|Allen|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|55|72|pass-made|131410|887665|Brandon|Ingram|12|0|0|0|||0|0
home|Grayson|Allen|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|55|72|pass-received|0|0|||0|0|109415|601143|Marshall|Plumlee|8|1
home|Grayson|Allen|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|55|72|pass-received|0|0|||0|0|121034|756883|Matt|Jones|20|1
home|Grayson|Allen|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|55|72|pass-received|0|0|||0|0|131407|887658|Chase|Jeter|1|0
home|Grayson|Allen|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|55|72|pass-received|0|0|||0|0|131408|887661|Luke|Kennard|11|1
home|Grayson|Allen|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|55|72|pass-received|0|0|||0|0|131409|887664|Derryck|Thornton|10|0
home|Grayson|Allen|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|55|72|pass-received|0|0|||0|0|131410|887665|Brandon|Ingram|22|1
home|Matt|Jones|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|52|43|pass-made|109415|601143|Marshall|Plumlee|3|0|0|0|||0|0
home|Matt|Jones|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|52|43|pass-made|126159|842296|Grayson|Allen|20|1|0|0|||0|0
home|Matt|Jones|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|52|43|pass-made|131408|887661|Luke|Kennard|13|1|0|0|||0|0
home|Matt|Jones|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|52|43|pass-made|131409|887664|Derryck|Thornton|7|0|0|0|||0|0
home|Matt|Jones|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|52|43|pass-made|131410|887665|Brandon|Ingram|9|0|0|0|||0|0
home|Matt|Jones|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|52|43|pass-received|0|0|||0|0|109415|601143|Marshall|Plumlee|5|0
home|Matt|Jones|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|52|43|pass-received|0|0|||0|0|126159|842296|Grayson|Allen|18|1
home|Matt|Jones|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|52|43|pass-received|0|0|||0|0|131408|887661|Luke|Kennard|6|0
home|Matt|Jones|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|52|43|pass-received|0|0|||0|0|131409|887664|Derryck|Thornton|6|0
home|Matt|Jones|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|52|43|pass-received|0|0|||0|0|131410|887665|Brandon|Ingram|8|0
home|Derryck|Thornton|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|35|34|pass-made|109415|601143|Marshall|Plumlee|6|0|0|0|||0|0
home|Derryck|Thornton|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|35|34|pass-made|121034|756883|Matt|Jones|6|0|0|0|||0|0
home|Derryck|Thornton|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|35|34|pass-made|126159|842296|Grayson|Allen|10|0|0|0|||0|0
home|Derryck|Thornton|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|35|34|pass-made|131408|887661|Luke|Kennard|7|0|0|0|||0|0
home|Derryck|Thornton|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|35|34|pass-made|131410|887665|Brandon|Ingram|6|0|0|0|||0|0
home|Derryck|Thornton|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|35|34|pass-received|0|0|||0|0|109415|601143|Marshall|Plumlee|3|0
home|Derryck|Thornton|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|35|34|pass-received|0|0|||0|0|121034|756883|Matt|Jones|7|0
home|Derryck|Thornton|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|35|34|pass-received|0|0|||0|0|126159|842296|Grayson|Allen|6|1
home|Derryck|Thornton|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|35|34|pass-received|0|0|||0|0|131408|887661|Luke|Kennard|6|0
home|Derryck|Thornton|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|35|34|pass-received|0|0|||0|0|131410|887665|Brandon|Ingram|12|0
home|Chase|Jeter|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|3|2|pass-made|126159|842296|Grayson|Allen|1|0|0|0|||0|0
home|Chase|Jeter|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|3|2|pass-made|131408|887661|Luke|Kennard|2|0|0|0|||0|0
home|Chase|Jeter|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|3|2|pass-received|0|0|||0|0|131408|887661|Luke|Kennard|2|0
home|Luke|Kennard|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|45|pass-made|109415|601143|Marshall|Plumlee|2|0|0|0|||0|0
home|Luke|Kennard|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|45|pass-made|121034|756883|Matt|Jones|6|0|0|0|||0|0
home|Luke|Kennard|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|45|pass-made|126159|842296|Grayson|Allen|11|1|0|0|||0|0
home|Luke|Kennard|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|45|pass-made|131407|887658|Chase|Jeter|2|0|0|0|||0|0
home|Luke|Kennard|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|45|pass-made|131409|887664|Derryck|Thornton|6|0|0|0|||0|0
home|Luke|Kennard|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|45|pass-made|131410|887665|Brandon|Ingram|7|1|0|0|||0|0
home|Luke|Kennard|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|45|pass-received|0|0|||0|0|109415|601143|Marshall|Plumlee|3|0
home|Luke|Kennard|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|45|pass-received|0|0|||0|0|121034|756883|Matt|Jones|13|1
home|Luke|Kennard|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|45|pass-received|0|0|||0|0|126159|842296|Grayson|Allen|16|3
home|Luke|Kennard|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|45|pass-received|0|0|||0|0|131407|887658|Chase|Jeter|2|0
home|Luke|Kennard|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|45|pass-received|0|0|||0|0|131409|887664|Derryck|Thornton|7|0
home|Luke|Kennard|2015|2016|3|5|6|Cameron Indoor Stadium|Durham|North Carolina|UNC|Duke|34|45|pass-received|0|0|||0|0|131410|887665|Brandon|Ingram|4|0
visitors|Konstantinos|Mitoglou|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|30|22|pass-made|116008|660087|Codi|Miller-McIntyre|7|1|0|0|||0|0
visitors|Konstantinos|Mitoglou|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|30|22|pass-made|116010|660089|Devin|Thomas|1|0|0|0|||0|0
visitors|Konstantinos|Mitoglou|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|30|22|pass-made|126193|843216|Mitchell|Wilbekin|4|0|0|0|||0|0
visitors|Konstantinos|Mitoglou|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|30|22|pass-made|126194|843218|Rondale|Watson|2|0|0|0|||0|0
visitors|Konstantinos|Mitoglou|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|30|22|pass-made|131189|880467|Bryant|Crawford|16|1|0|0|||0|0
visitors|Konstantinos|Mitoglou|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|30|22|pass-received|0|0|||0|0|116008|660087|Codi|Miller-McIntyre|5|0
visitors|Konstantinos|Mitoglou|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|30|22|pass-received|0|0|||0|0|116010|660089|Devin|Thomas|4|1
visitors|Konstantinos|Mitoglou|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|30|22|pass-received|0|0|||0|0|126193|843216|Mitchell|Wilbekin|2|0
visitors|Konstantinos|Mitoglou|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|30|22|pass-received|0|0|||0|0|126194|843218|Rondale|Watson|3|0
visitors|Konstantinos|Mitoglou|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|30|22|pass-received|0|0|||0|0|131189|880467|Bryant|Crawford|8|1
visitors|Devin|Thomas|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|45|36|pass-made|116008|660087|Codi|Miller-McIntyre|9|1|0|0|||0|0
visitors|Devin|Thomas|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|45|36|pass-made|120611|740413|Greg|McClinton|1|1|0|0|||0|0
visitors|Devin|Thomas|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|45|36|pass-made|126193|843216|Mitchell|Wilbekin|2|1|0|0|||0|0
visitors|Devin|Thomas|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|45|36|pass-made|126194|843218|Rondale|Watson|8|0|0|0|||0|0
visitors|Devin|Thomas|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|45|36|pass-made|126195|843220|Konstantinos|Mitoglou|4|1|0|0|||0|0
visitors|Devin|Thomas|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|45|36|pass-made|131188|880466|Doral|Moore|1|0|0|0|||0|0
visitors|Devin|Thomas|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|45|36|pass-made|131189|880467|Bryant|Crawford|16|1|0|0|||0|0
visitors|Devin|Thomas|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|45|36|pass-made|131190|880468|John|Collins|2|0|0|0|||0|0
visitors|Devin|Thomas|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|45|36|pass-received|0|0|||0|0|116008|660087|Codi|Miller-McIntyre|4|0
visitors|Devin|Thomas|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|45|36|pass-received|0|0|||0|0|126193|843216|Mitchell|Wilbekin|6|1
visitors|Devin|Thomas|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|45|36|pass-received|0|0|||0|0|126194|843218|Rondale|Watson|10|1
visitors|Devin|Thomas|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|45|36|pass-received|0|0|||0|0|126195|843220|Konstantinos|Mitoglou|1|0
visitors|Devin|Thomas|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|45|36|pass-received|0|0|||0|0|131189|880467|Bryant|Crawford|15|2
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-made|116008|660087|Codi|Miller-McIntyre|11|0|0|0|||0|0
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-made|116010|660089|Devin|Thomas|15|2|0|0|||0|0
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-made|120611|740413|Greg|McClinton|2|0|0|0|||0|0
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-made|126193|843216|Mitchell|Wilbekin|9|0|0|0|||0|0
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-made|126194|843218|Rondale|Watson|4|0|0|0|||0|0
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-made|126195|843220|Konstantinos|Mitoglou|8|1|0|0|||0|0
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-made|131188|880466|Doral|Moore|1|0|0|0|||0|0
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-made|131190|880468|John|Collins|1|0|0|0|||0|0
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-received|0|0|||0|0|116008|660087|Codi|Miller-McIntyre|12|0
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-received|0|0|||0|0|116010|660089|Devin|Thomas|16|1
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-received|0|0|||0|0|120611|740413|Greg|McClinton|1|0
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-received|0|0|||0|0|126193|843216|Mitchell|Wilbekin|7|0
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-received|0|0|||0|0|126194|843218|Rondale|Watson|2|0
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-received|0|0|||0|0|126195|843220|Konstantinos|Mitoglou|16|1
visitors|Bryant|Crawford|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|51|58|pass-received|0|0|||0|0|131190|880468|John|Collins|4|0
visitors|Codi|Miller-McIntyre|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|33|41|pass-made|116010|660089|Devin|Thomas|4|0|0|0|||0|0
visitors|Codi|Miller-McIntyre|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|33|41|pass-made|126193|843216|Mitchell|Wilbekin|4|0|0|0|||0|0
visitors|Codi|Miller-McIntyre|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|33|41|pass-made|126194|843218|Rondale|Watson|4|0|0|0|||0|0
visitors|Codi|Miller-McIntyre|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|33|41|pass-made|126195|843220|Konstantinos|Mitoglou|5|0|0|0|||0|0
visitors|Codi|Miller-McIntyre|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|33|41|pass-made|131189|880467|Bryant|Crawford|12|0|0|0|||0|0
visitors|Codi|Miller-McIntyre|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|33|41|pass-made|131190|880468|John|Collins|3|1|0|0|||0|0
visitors|Codi|Miller-McIntyre|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|33|41|pass-received|0|0|||0|0|116010|660089|Devin|Thomas|9|1
visitors|Codi|Miller-McIntyre|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|33|41|pass-received|0|0|||0|0|120611|740413|Greg|McClinton|1|0
visitors|Codi|Miller-McIntyre|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|33|41|pass-received|0|0|||0|0|126193|843216|Mitchell|Wilbekin|5|0
visitors|Codi|Miller-McIntyre|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|33|41|pass-received|0|0|||0|0|126194|843218|Rondale|Watson|5|0
visitors|Codi|Miller-McIntyre|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|33|41|pass-received|0|0|||0|0|126195|843220|Konstantinos|Mitoglou|7|1
visitors|Codi|Miller-McIntyre|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|33|41|pass-received|0|0|||0|0|131189|880467|Bryant|Crawford|11|0
visitors|Codi|Miller-McIntyre|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|33|41|pass-received|0|0|||0|0|131190|880468|John|Collins|3|0
visitors|Mitchell|Wilbekin|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|26|25|pass-made|116008|660087|Codi|Miller-McIntyre|5|0|0|0|||0|0
visitors|Mitchell|Wilbekin|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|26|25|pass-made|116010|660089|Devin|Thomas|6|1|0|0|||0|0
visitors|Mitchell|Wilbekin|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|26|25|pass-made|126194|843218|Rondale|Watson|4|0|0|0|||0|0
visitors|Mitchell|Wilbekin|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|26|25|pass-made|126195|843220|Konstantinos|Mitoglou|2|0|0|0|||0|0
visitors|Mitchell|Wilbekin|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|26|25|pass-made|131189|880467|Bryant|Crawford|7|0|0|0|||0|0
visitors|Mitchell|Wilbekin|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|26|25|pass-made|131190|880468|John|Collins|2|1|0|0|||0|0
visitors|Mitchell|Wilbekin|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|26|25|pass-received|0|0|||0|0|116008|660087|Codi|Miller-McIntyre|4|0
visitors|Mitchell|Wilbekin|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|26|25|pass-received|0|0|||0|0|116010|660089|Devin|Thomas|2|1
visitors|Mitchell|Wilbekin|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|26|25|pass-received|0|0|||0|0|126194|843218|Rondale|Watson|5|1
visitors|Mitchell|Wilbekin|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|26|25|pass-received|0|0|||0|0|126195|843220|Konstantinos|Mitoglou|4|0
visitors|Mitchell|Wilbekin|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|26|25|pass-received|0|0|||0|0|131189|880467|Bryant|Crawford|9|0
visitors|Mitchell|Wilbekin|2015|2016|3|1|2|Cameron Indoor Stadium|Durham|North Carolina|Wake|Duke|26|25|pass-received|0|0|||0|0|131190|880468|John|Collins|1|0
